hash,from,to,value,timeStamp,blockNumber,tokenSymbol,contractAddress,isError,gasPrice,gasUsed
AlphaHomora_70399,0x1eb0ad0abf4b6535fbe43fb586399d837849ec6e,0xcbe245d48c632509e9e1d0e44c0342da6e7abd57,0.06,1655920833,0,,,0,0,0
AlphaHomora_70400,0x854373387e41371ac6e307a1f29603c6fa10d872,0x2e7367bf715f05c7833c89c09ee39f4010558378,0.15,1655921163,0,,,0,0,0
AlphaHomora_70401,0x854373387e41371ac6e307a1f29603c6fa10d872,0x2e7367bf715f05c7833c89c09ee39f4010558378,0.15,1655921334,0,,,0,0,0
AlphaHomora_70402,0x854373387e41371ac6e307a1f29603c6fa10d872,0x2e7367bf715f05c7833c89c09ee39f4010558378,0.15,1655921454,0,,,0,0,0
AlphaHomora_70403,0x567f5cba32ce673778e553442c7c69972a02cde8,0x2e7367bf715f05c7833c89c09ee39f4010558378,0.1,1655921475,0,,,0,0,0
AlphaHomora_70404,0x8607f24f7aacdc89b24be03973507cf06ad0e12c,0xcbe245d48c632509e9e1d0e44c0342da6e7abd57,0.06,1655922591,0,,,0,0,0
AlphaHomora_70405,0x15ef7042dca5a226b0adde57cf43664b55041d0e,0xcbe245d48c632509e9e1d0e44c0342da6e7abd57,0.06,1655922732,0,,,0,0,0
AlphaHomora_70406,0x488680b285fabd29995b77b3780091f03dcb1036,0x441b7e12f792abe8339ffbb3d7cbc6c9d915c822,0.05079079,1655923372,0,,,0,0,0
AlphaHomora_70407,0x78206de30d4529d37ddcac01cf91f187170f05d5,0xf19f89e677c67af46d398e91fb8f0e6734882d96,0.01,1655923676,0,,,0,0,0
AlphaHomora_70408,0xb9acb51416557ec55804d44eb3b11a819f11dd72,0x9be6c27d01d56522be1a80342f3b65bfb34f5355,0.001,1655923676,0,,,0,0,0
AlphaHomora_70409,0x0da8ec9829af1b58d247078e398ce00420ddd942,0x5acac8aa70f74439c7dfb53c33a630bd7fb5a1cd,0.0445998,1655925455,0,,,0,0,0
AlphaHomora_70410,0x0d0c612403223aec376b5fb7bf9af9f8d62117a8,0x2e7367bf715f05c7833c89c09ee39f4010558378,0.15,1655925609,0,,,0,0,0
AlphaHomora_70411,0x478893fcbfffc3283fece2a216229e1c34093980,0xcbe245d48c632509e9e1d0e44c0342da6e7abd57,0.06,1655925768,0,,,0,0,0
AlphaHomora_70412,0x854373387e41371ac6e307a1f29603c6fa10d872,0x2e7367bf715f05c7833c89c09ee39f4010558378,0.15,1655925812,0,,,0,0,0
AlphaHomora_70413,0x363d77d5364e62fd6d19ebf3e3a5eeddf06560e2,0x2e7367bf715f05c7833c89c09ee39f4010558378,0.15,1655925863,0,,,0,0,0
AlphaHomora_70414,0x78206de30d4529d37ddcac01cf91f187170f05d5,0xf19f89e677c67af46d398e91fb8f0e6734882d96,0.002,1655925999,0,,,0,0,0
AlphaHomora_70415,0x51fb69e687d63c242c03e94f5d770142cb304c8a,0x2e7367bf715f05c7833c89c09ee39f4010558378,0.1,1655926399,0,,,0,0,0
AlphaHomora_70416,0x36ec2489e39202c251231ee733a0014763aef550,0xcbe245d48c632509e9e1d0e44c0342da6e7abd57,0.06,1655926446,0,,,0,0,0
AlphaHomora_70417,0x78206de30d4529d37ddcac01cf91f187170f05d5,0xf19f89e677c67af46d398e91fb8f0e6734882d96,0.002,1655927066,0,,,0,0,0
AlphaHomora_70418,0x78206de30d4529d37ddcac01cf91f187170f05d5,0xf19f89e677c67af46d398e91fb8f0e6734882d96,0.00092,1655927267,0,,,0,0,0
AlphaHomora_70419,0x78206de30d4529d37ddcac01cf91f187170f05d5,0x7423379b3bad33756655766aecd314b7954e9f40,0.00092,1655927267,0,,,0,0,0
AlphaHomora_70420,0x864d7390153b07f0d826db49470441c3c791818e,0x6469b34a2a4723163c4902dbbdea728d20693c12,13.95832216117241,1655927354,0,,,0,0,0
AlphaHomora_70421,0x2f2809035ad2bc1afb88171a69625087d5e70615,0xa740ca457cbc38a975d495fc49f6159964e61d50,0.00377939593218,1655927370,0,,,0,0,0
AlphaHomora_70422,0xef17b500f16b98fd015a207457a3c3323d99e7ee,0xcbe245d48c632509e9e1d0e44c0342da6e7abd57,0.06,1655927598,0,,,0,0,0
AlphaHomora_70423,0x78206de30d4529d37ddcac01cf91f187170f05d5,0xf19f89e677c67af46d398e91fb8f0e6734882d96,0.002,1655927743,0,,,0,0,0
AlphaHomora_70424,0x488680b285fabd29995b77b3780091f03dcb1036,0x441b7e12f792abe8339ffbb3d7cbc6c9d915c822,0.09506322,1655927745,0,,,0,0,0
AlphaHomora_70425,0x5d2c95651e0ee953b9abd8ec47ce2a165c852ae9,0xcbe245d48c632509e9e1d0e44c0342da6e7abd57,0.06,1655927855,0,,,0,0,0
AlphaHomora_70426,0x78206de30d4529d37ddcac01cf91f187170f05d5,0xf19f89e677c67af46d398e91fb8f0e6734882d96,0.0015,1655927926,0,,,0,0,0
AlphaHomora_70427,0xca3b44bf423e26b0c28e23f840cdc7ad90d633f8,0x441b7e12f792abe8339ffbb3d7cbc6c9d915c822,0.09181829,1655928020,0,,,0,0,0
AlphaHomora_70428,0x6d3a9f0f58d64a43d48479f7601113b5365e8d64,0x0a92ac70b5a187fb509947916a8f63dd31600f80,0.005,1655928408,0,,,0,0,0
AlphaHomora_70429,0x78206de30d4529d37ddcac01cf91f187170f05d5,0xf19f89e677c67af46d398e91fb8f0e6734882d96,0.000916,1655928692,0,,,0,0,0
AlphaHomora_70430,0x2dfbefcc576a0aebefff6d624ac6679605b68c3b,0xcbe245d48c632509e9e1d0e44c0342da6e7abd57,0.06,1655929115,0,,,0,0,0
AlphaHomora_70431,0xc12e1e375df111450331626319658eee047b632e,0x17ca104ece5c8f5d3f5244bc21fab3ee0892507b,0.0094345843923936,1655929136,0,,,0,0,0
AlphaHomora_70432,0x2dfbefcc576a0aebefff6d624ac6679605b68c3b,0xcbe245d48c632509e9e1d0e44c0342da6e7abd57,0.06,1655929218,0,,,0,0,0
AlphaHomora_70433,0xb1432d4a6b6089d4cd198cad4cd7d5b44a0b7111,0xcbe245d48c632509e9e1d0e44c0342da6e7abd57,0.06,1655929984,0,,,0,0,0
AlphaHomora_70434,0x2957e06dc83d32abb3e0936491a09d673acb944c,0x2e7367bf715f05c7833c89c09ee39f4010558378,0.1,1655930107,0,,,0,0,0
AlphaHomora_70435,0xc33ee8bb15564f29b053b00baf9d529673c4cac4,0x2e7367bf715f05c7833c89c09ee39f4010558378,0.15,1655930978,0,,,0,0,0
AlphaHomora_70436,0x60c4d96a1f2d3e0d865b4678432f9c546d599e22,0x2e7367bf715f05c7833c89c09ee39f4010558378,0.15,1655930989,0,,,0,0,0
AlphaHomora_70437,0xbf44c60307ba42e1044e7c78f3cfa6c3d6207e57,0x670fcc8e4c25d326e3867a3bc4fbcc1bc0cf1863,0.11584,1655931039,0,,,0,0,0
AlphaHomora_70438,0xa13ed2142dffc5b38a80b2b178bab608d069d202,0x26c75762dfa660acebadcce7f90ef20be3224d3b,0.038,1655932400,0,,,0,0,0
AlphaHomora_70439,0x78206de30d4529d37ddcac01cf91f187170f05d5,0xf19f89e677c67af46d398e91fb8f0e6734882d96,0.0046,1655932621,0,,,0,0,0
AlphaHomora_70440,0x78206de30d4529d37ddcac01cf91f187170f05d5,0xf19f89e677c67af46d398e91fb8f0e6734882d96,0.001,1655932780,0,,,0,0,0
AlphaHomora_70441,0x494c73168234b716aa34d7dae6b92776f65efeea,0x436eb274b6feb770ccae2a553ac924d4ec291519,0.015,1655932829,0,,,0,0,0
AlphaHomora_70442,0x36ec2f3145171d64b16d7c70d565b62c74d01274,0xcbe245d48c632509e9e1d0e44c0342da6e7abd57,0.06,1655933030,0,,,0,0,0
AlphaHomora_70443,0xa23bab08c28eaeaf42d6652e2fc82ac75efaec65,0x662fae593e005b460c5bae8417a817512c5a267f,0.06665121,1655933080,0,,,0,0,0
AlphaHomora_70444,0x78206de30d4529d37ddcac01cf91f187170f05d5,0x7423379b3bad33756655766aecd314b7954e9f40,0.0055,1655933304,0,,,0,0,0
AlphaHomora_70445,0xcd43d38fc7e5d8c8cc43a2ad30d78174bddf4488,0xdd06d3c49dcc68221cbc3ba5f98c9f14dd817b6a,0.1751,1655934056,0,,,0,0,0
AlphaHomora_70446,0x640028768df6986d2b0f7fb27c046263b0c6c188,0xcbe245d48c632509e9e1d0e44c0342da6e7abd57,0.06,1655934269,0,,,0,0,0
AlphaHomora_70447,0x78206de30d4529d37ddcac01cf91f187170f05d5,0xf19f89e677c67af46d398e91fb8f0e6734882d96,0.00095,1655934497,0,,,0,0,0
AlphaHomora_70448,0xa151593f01dd3b98da14f574dfef51c16ac470cd,0xd5d0825cdd06666878b13bd3f3fd6a184f83e2a5,0.5011389521640092,1655934524,0,,,0,0,0
AlphaHomora_70449,0xd3e446fb78ecb951ad3be73a1bb5abf8788dfa21,0xd5d0825cdd06666878b13bd3f3fd6a184f83e2a5,0.39605792,1655934670,0,,,0,0,0
AlphaHomora_70450,0x661d0eaf85b3af039aa457473e5d448b2ce38ce6,0xbcd0452ae03cd58169064f8df9a9756525c3d0c2,0.3,1655934700,0,,,0,0,0
AlphaHomora_70451,0xfccfea8860dd2fd7d6d89366f7a811dbfdcf7453,0xc79a04a46bef72b1939b28944dc986126ece2a07,164.1722,1655934972,0,,,0,0,0
AlphaHomora_70452,0xc12e1e375df111450331626319658eee047b632e,0x5f428ff5b3bbd6b078db88708dd1c6834d4af2b6,0.1471897788110605,1655935018,0,,,0,0,0
AlphaHomora_70453,0x78206de30d4529d37ddcac01cf91f187170f05d5,0x7423379b3bad33756655766aecd314b7954e9f40,0.001,1655935046,0,,,0,0,0
AlphaHomora_70454,0x78206de30d4529d37ddcac01cf91f187170f05d5,0xf19f89e677c67af46d398e91fb8f0e6734882d96,0.001,1655935046,0,,,0,0,0
AlphaHomora_70455,0x78206de30d4529d37ddcac01cf91f187170f05d5,0xf19f89e677c67af46d398e91fb8f0e6734882d96,0.001,1655935046,0,,,0,0,0
AlphaHomora_70456,0xf1a35d7770993e984c4810900b9b2ac26085f554,0x2e7367bf715f05c7833c89c09ee39f4010558378,0.15,1655935834,0,,,0,0,0
AlphaHomora_70457,0xb9f5039273a63275d2f15e3c970bdbfcf47d0a5f,0x1b28ba50f961c9a02a9a7e75794b4268a934343d,0.02747366,1655936477,0,,,0,0,0
AlphaHomora_70458,0xb6ce629cbd3d9693b11078beb4a70db7cb6456e6,0x71e9cf28289a52473d6c50fc6ef6fb872587bd16,0.2075,1655936553,0,,,0,0,0
AlphaHomora_70459,0xb6a71839e9a20c3b5b1a01d9e4782dd2c479c2ac,0x2e7367bf715f05c7833c89c09ee39f4010558378,0.1,1655936648,0,,,0,0,0
AlphaHomora_70460,0x96a3293cd829f2305caa40f04ee90d74c7b7426f,0xf924a3504eb1a908e2531ce6e3189e3330773d0e,0.3,1655936874,0,,,0,0,0
AlphaHomora_70461,0x78206de30d4529d37ddcac01cf91f187170f05d5,0xf19f89e677c67af46d398e91fb8f0e6734882d96,0.0015,1655937181,0,,,0,0,0
AlphaHomora_70462,0x78206de30d4529d37ddcac01cf91f187170f05d5,0x7423379b3bad33756655766aecd314b7954e9f40,0.0015,1655937181,0,,,0,0,0
AlphaHomora_70463,0x9e32f8f5c51ec90bd89f86a5c1db7ebbde911052,0xcbe245d48c632509e9e1d0e44c0342da6e7abd57,0.06,1655937231,0,,,0,0,0
AlphaHomora_70464,0x78206de30d4529d37ddcac01cf91f187170f05d5,0x7423379b3bad33756655766aecd314b7954e9f40,0.0015,1655937231,0,,,0,0,0
AlphaHomora_70465,0x78206de30d4529d37ddcac01cf91f187170f05d5,0xf19f89e677c67af46d398e91fb8f0e6734882d96,0.0015,1655937231,0,,,0,0,0
AlphaHomora_70466,0xcba08115cc07338eeae1a6941799f3512112837e,0x9be6c27d01d56522be1a80342f3b65bfb34f5355,0.018825934,1655938077,0,,,0,0,0
AlphaHomora_70467,0x91d655b1603421528bb624b8ede7434569b55733,0xfb47ac9b31a32c09c46410ca60737055439443b9,1.0,1655938118,0,,,0,0,0
AlphaHomora_70468,0xae40daa871a517adf9b54e8df1c9b541177aceb1,0xf20d01be4caecafd9bee5421d9b5ea14f5cba9f0,0.5,1655938156,0,,,0,0,0
AlphaHomora_70469,0x78206de30d4529d37ddcac01cf91f187170f05d5,0xf19f89e677c67af46d398e91fb8f0e6734882d96,0.000916,1655938322,0,,,0,0,0
AlphaHomora_70470,0x62cceba6563a23061b83967b02240075d9a04d56,0xcbe245d48c632509e9e1d0e44c0342da6e7abd57,0.06,1655940667,0,,,0,0,0
AlphaHomora_70471,0x78206de30d4529d37ddcac01cf91f187170f05d5,0x7423379b3bad33756655766aecd314b7954e9f40,0.001,1655941083,0,,,0,0,0
AlphaHomora_70472,0xc12e1e375df111450331626319658eee047b632e,0x84e5efdb7f668612f067b3dbf9ae2821758b292f,0.4371338401149709,1655941101,0,,,0,0,0
AlphaHomora_70473,0xb47ca486f61532cb40630eaee136582154007cf3,0x26c75762dfa660acebadcce7f90ef20be3224d3b,0.09519186,1655941500,0,,,0,0,0
AlphaHomora_70474,0x287af2af7da33595884cc3b2d38604ae2afac352,0xcdcff89b478ac1e7dceb85705caeeb4288ee6b6b,0.0005969266445154,1655942134,0,,,0,0,0
AlphaHomora_70475,0x78206de30d4529d37ddcac01cf91f187170f05d5,0xf19f89e677c67af46d398e91fb8f0e6734882d96,0.001,1655942192,0,,,0,0,0
AlphaHomora_70476,0xbf44c60307ba42e1044e7c78f3cfa6c3d6207e57,0xffac98240f80933a765db8d1275a270841f413ca,1.9965,1655943173,0,,,0,0,0
AlphaHomora_70477,0x258bbb1f74ddc607d7bc9b74f0ef12a3536cce29,0x14833b06a98682699f51d5d116ffb571128252d7,0.003749407963038,1655943588,0,,,0,0,0
AlphaHomora_70478,0x78206de30d4529d37ddcac01cf91f187170f05d5,0xf19f89e677c67af46d398e91fb8f0e6734882d96,0.0015,1655944458,0,,,0,0,0
AlphaHomora_70479,0xd3e446fb78ecb951ad3be73a1bb5abf8788dfa21,0x8fa6747cad91482a91046c9213f5f2e9d88a877b,0.11386236,1655944773,0,,,0,0,0
AlphaHomora_70480,0x78206de30d4529d37ddcac01cf91f187170f05d5,0xf19f89e677c67af46d398e91fb8f0e6734882d96,0.001,1655947259,0,,,0,0,0
AlphaHomora_70481,0x78206de30d4529d37ddcac01cf91f187170f05d5,0x7423379b3bad33756655766aecd314b7954e9f40,0.001,1655947259,0,,,0,0,0
AlphaHomora_70482,0xacdb1a53e81b9eec6245e204eeba47b3efcd7fe0,0x9be6c27d01d56522be1a80342f3b65bfb34f5355,0.25,1655947753,0,,,0,0,0
AlphaHomora_70483,0x903264c2350384e3026f7458b1b1a124e69d7c65,0x77b36b62602b8f858fc5a28f1c1e76c32d3f96ed,1.37104,1655948321,0,,,0,0,0
AlphaHomora_70484,0x600ef18b2fcc0b4ab14fff46648fa7652ac2eacd,0xa19bcb7c87e47b377427690054b6fde997444dad,1.3,1655949129,0,,,0,0,0
AlphaHomora_70485,0x1a95dd0f59304d10f5591b6fd3fdea1acd46edc9,0x81d1030d228b42818b7750e00adb51d19681d39b,0.05537,1655949602,0,,,0,0,0
AlphaHomora_70486,0x363d77d5364e62fd6d19ebf3e3a5eeddf06560e2,0x2e7367bf715f05c7833c89c09ee39f4010558378,0.15,1655950189,0,,,0,0,0
AlphaHomora_70487,0x438d3e9cacab4614a8f1613ac7b182378d76e1f8,0x7602e0503d84b0f7de50937ace68cb7e8c8f0267,0.3626844423073033,1655951169,0,,,0,0,0
AlphaHomora_70488,0x45010feda7df061268bb649cca4c288abf56164f,0xa19bcb7c87e47b377427690054b6fde997444dad,0.45,1655951277,0,,,0,0,0
AlphaHomora_70489,0x78206de30d4529d37ddcac01cf91f187170f05d5,0xf19f89e677c67af46d398e91fb8f0e6734882d96,0.0018,1655951724,0,,,0,0,0
AlphaHomora_70490,0x600ef18b2fcc0b4ab14fff46648fa7652ac2eacd,0xa19bcb7c87e47b377427690054b6fde997444dad,0.75,1655952162,0,,,0,0,0
AlphaHomora_70491,0x88effae384bdcf646f2dc3a9472987dfc3f282f4,0xcbe245d48c632509e9e1d0e44c0342da6e7abd57,0.06,1655952411,0,,,0,0,0
AlphaHomora_70492,0x94d0a80dc678fa7b37482a5eff7542c9d626fd8f,0x0dd7698589a4b35b81e0f215d2b4273ccb0da1bb,0.26950377,1655953877,0,,,0,0,0
AlphaHomora_70493,0x87b1d1b59725209879cc5c5adeb99d8bc9eccf12,0xa19bcb7c87e47b377427690054b6fde997444dad,1.0,1655953912,0,,,0,0,0
AlphaHomora_70494,0x87b1d1b59725209879cc5c5adeb99d8bc9eccf12,0xa19bcb7c87e47b377427690054b6fde997444dad,1.0,1655954440,0,,,0,0,0
AlphaHomora_70495,0xb5d85cbf7cb3ee0d56b3bb207d5fc4b82f43f511,0x0e767126869fe12dbbc46b8487fe55b7242331c6,0.9045713877249948,1655954464,0,,,0,0,0
AlphaHomora_70496,0x78206de30d4529d37ddcac01cf91f187170f05d5,0xf19f89e677c67af46d398e91fb8f0e6734882d96,0.001,1655954691,0,,,0,0,0
AlphaHomora_70497,0x78206de30d4529d37ddcac01cf91f187170f05d5,0xf19f89e677c67af46d398e91fb8f0e6734882d96,0.002,1655955445,0,,,0,0,0
AlphaHomora_70498,0x78206de30d4529d37ddcac01cf91f187170f05d5,0xf19f89e677c67af46d398e91fb8f0e6734882d96,0.00094,1655956142,0,,,0,0,0
AlphaHomora_70499,0x78206de30d4529d37ddcac01cf91f187170f05d5,0xf19f89e677c67af46d398e91fb8f0e6734882d96,0.0009,1655957020,0,,,0,0,0
AlphaHomora_70500,0x78206de30d4529d37ddcac01cf91f187170f05d5,0xf19f89e677c67af46d398e91fb8f0e6734882d96,0.001,1655957076,0,,,0,0,0
AlphaHomora_70501,0xf53880230dbc4c7c12f0591f9f924959deb47c28,0x461d6eb2a96483e37f25de4824d76e4fc94854d7,0.5,1655957199,0,,,0,0,0
AlphaHomora_70502,0x78206de30d4529d37ddcac01cf91f187170f05d5,0xf19f89e677c67af46d398e91fb8f0e6734882d96,0.002,1655957617,0,,,0,0,0
AlphaHomora_70503,0xf6f3492d159cd1f5f150f1d0e4bed75e95f34031,0x2e7367bf715f05c7833c89c09ee39f4010558378,0.05,1655958160,0,,,0,0,0
AlphaHomora_70504,0x6083c1d154a7803051153b97279d39ceadba5e07,0xd0ec8a4588e0ed8bf59988e4ba9c283d876033f0,0.04,1655958397,0,,,0,0,0
AlphaHomora_70505,0x661d0eaf85b3af039aa457473e5d448b2ce38ce6,0xe0f4d8209d404a067aea089ad26cae0e3fd404cd,0.4481978,1655958600,0,,,0,0,0
AlphaHomora_70506,0xb5d85cbf7cb3ee0d56b3bb207d5fc4b82f43f511,0xe5fe997dd4a9410f8c5ed26f33b03fe4dfed44b4,0.457650011642857,1655958846,0,,,0,0,0
AlphaHomora_70507,0x78206de30d4529d37ddcac01cf91f187170f05d5,0xf19f89e677c67af46d398e91fb8f0e6734882d96,0.001,1655959607,0,,,0,0,0
AlphaHomora_70508,0x78206de30d4529d37ddcac01cf91f187170f05d5,0xf19f89e677c67af46d398e91fb8f0e6734882d96,0.003,1655960606,0,,,0,0,0
AlphaHomora_70509,0x78206de30d4529d37ddcac01cf91f187170f05d5,0xf19f89e677c67af46d398e91fb8f0e6734882d96,0.005,1655960690,0,,,0,0,0
AlphaHomora_70510,0x78206de30d4529d37ddcac01cf91f187170f05d5,0xf19f89e677c67af46d398e91fb8f0e6734882d96,0.005,1655960729,0,,,0,0,0
AlphaHomora_70511,0x78206de30d4529d37ddcac01cf91f187170f05d5,0x7423379b3bad33756655766aecd314b7954e9f40,0.001,1655961276,0,,,0,0,0
AlphaHomora_70512,0x77aec67096a075b0127bc2fa260d878f4f30b53b,0xcbe245d48c632509e9e1d0e44c0342da6e7abd57,0.06,1655961433,0,,,0,0,0
AlphaHomora_70513,0xb6ce629cbd3d9693b11078beb4a70db7cb6456e6,0xfaf72218b173edacb8dd4d7458a603455c3bd0e6,2.4995000000000003,1655961818,0,,,0,0,0
AlphaHomora_70514,0x78206de30d4529d37ddcac01cf91f187170f05d5,0xf19f89e677c67af46d398e91fb8f0e6734882d96,0.002,1655962972,0,,,0,0,0
AlphaHomora_70515,0xae40daa871a517adf9b54e8df1c9b541177aceb1,0xa2edb03346636088604425cb2b7fa5f12770479e,2.877476,1655963404,0,,,0,0,0
AlphaHomora_70516,0x343b5663b9ea21cb5a425eceed3a5458bb8abd89,0xfb3197bd5b7f2e39c1e89b7619a697827ed2deff,5.343462398520001,1655963875,0,,,0,0,0
AlphaHomora_70517,0x78206de30d4529d37ddcac01cf91f187170f05d5,0xf19f89e677c67af46d398e91fb8f0e6734882d96,0.0013,1655964669,0,,,0,0,0
AlphaHomora_70518,0x78206de30d4529d37ddcac01cf91f187170f05d5,0xf19f89e677c67af46d398e91fb8f0e6734882d96,0.001,1655964768,0,,,0,0,0
AlphaHomora_70519,0x78206de30d4529d37ddcac01cf91f187170f05d5,0xf19f89e677c67af46d398e91fb8f0e6734882d96,0.002,1655964809,0,,,0,0,0
AlphaHomora_70520,0x78206de30d4529d37ddcac01cf91f187170f05d5,0x7423379b3bad33756655766aecd314b7954e9f40,0.0058,1655965103,0,,,0,0,0
AlphaHomora_70521,0x78206de30d4529d37ddcac01cf91f187170f05d5,0x7423379b3bad33756655766aecd314b7954e9f40,0.001153,1655965352,0,,,0,0,0
AlphaHomora_70522,0x78206de30d4529d37ddcac01cf91f187170f05d5,0xf19f89e677c67af46d398e91fb8f0e6734882d96,0.001,1655965356,0,,,0,0,0
AlphaHomora_70523,0x78206de30d4529d37ddcac01cf91f187170f05d5,0x7423379b3bad33756655766aecd314b7954e9f40,0.000923,1655965679,0,,,0,0,0
AlphaHomora_70524,0xb47ca486f61532cb40630eaee136582154007cf3,0x97cf07c00bad3e0e4709459d2ae0ff9e90a6294b,0.01183119,1655965851,0,,,0,0,0
AlphaHomora_70525,0x78206de30d4529d37ddcac01cf91f187170f05d5,0x7423379b3bad33756655766aecd314b7954e9f40,0.0038,1655966011,0,,,0,0,0
AlphaHomora_70526,0x78206de30d4529d37ddcac01cf91f187170f05d5,0x7423379b3bad33756655766aecd314b7954e9f40,0.005,1655966251,0,,,0,0,0
AlphaHomora_70527,0x78206de30d4529d37ddcac01cf91f187170f05d5,0xf19f89e677c67af46d398e91fb8f0e6734882d96,0.0011,1655966762,0,,,0,0,0
AlphaHomora_70528,0x78206de30d4529d37ddcac01cf91f187170f05d5,0xf19f89e677c67af46d398e91fb8f0e6734882d96,0.0011,1655966810,0,,,0,0,0
AlphaHomora_70529,0x78206de30d4529d37ddcac01cf91f187170f05d5,0xf19f89e677c67af46d398e91fb8f0e6734882d96,0.0011,1655966990,0,,,0,0,0
AlphaHomora_70530,0x94d0a80dc678fa7b37482a5eff7542c9d626fd8f,0x97cf07c00bad3e0e4709459d2ae0ff9e90a6294b,0.04089515,1655967584,0,,,0,0,0
AlphaHomora_70531,0x592a51e6e4b5fec5e89e521b9de7c5d25e297d0b,0xcbe245d48c632509e9e1d0e44c0342da6e7abd57,0.06,1655967667,0,,,0,0,0
AlphaHomora_70532,0x78206de30d4529d37ddcac01cf91f187170f05d5,0xf19f89e677c67af46d398e91fb8f0e6734882d96,0.0011,1655967683,0,,,0,0,0
AlphaHomora_70533,0x94d0a80dc678fa7b37482a5eff7542c9d626fd8f,0x97cf07c00bad3e0e4709459d2ae0ff9e90a6294b,0.00728359,1655967783,0,,,0,0,0
AlphaHomora_70534,0x50aab6ea6c6fcff426f5bb4fe4ecf9c963409a4f,0x53162d78dca413d9e28cf62799d17a9e278b60e8,0.045,1655968403,0,,,0,0,0
AlphaHomora_70535,0xf6522e158bbab39834b66a7e2684ce20cdddf658,0x2e7367bf715f05c7833c89c09ee39f4010558378,0.15,1655968618,0,,,0,0,0
AlphaHomora_70536,0xd92572adb36ff50a7ea1d7e8c09f91b6981753ba,0xcbe245d48c632509e9e1d0e44c0342da6e7abd57,0.06,1655968775,0,,,0,0,0
AlphaHomora_70537,0x0dc0637ff1cf8669ee24f8d2e80b6bfa063a98cb,0xf7501e5c58c6989450e67bc0b9224e223c702db4,0.06,1655969272,0,,,0,0,0
AlphaHomora_70538,0xa12571d8b49b4db7a450ff87fbb5d8a2d686a391,0xb72d0770a64ba320af466c1a405d20788dd2a211,0.3,1655969344,0,,,0,0,0
AlphaHomora_70539,0x8e149037b626497b73b1ed1924d10e4d35a345c4,0x5c92c0cdb84a5e6aeb5708b33066b7aa1e8336a4,0.0165,1655970633,0,,,0,0,0
AlphaHomora_70540,0x32482f10586eae28273b05a6ca6bd0cc20395a12,0x5cfba494b1e0d99e418293d9a8df97fd1989897a,0.1784,1655970638,0,,,0,0,0
AlphaHomora_70541,0x78206de30d4529d37ddcac01cf91f187170f05d5,0xf19f89e677c67af46d398e91fb8f0e6734882d96,0.002,1655970813,0,,,0,0,0
AlphaHomora_70542,0x78206de30d4529d37ddcac01cf91f187170f05d5,0xf19f89e677c67af46d398e91fb8f0e6734882d96,0.001,1655970813,0,,,0,0,0
AlphaHomora_70543,0x5aa3393e361c2eb342408559309b3e873cd876d6,0x2e7367bf715f05c7833c89c09ee39f4010558378,0.1,1655970992,0,,,0,0,0
AlphaHomora_70544,0x78206de30d4529d37ddcac01cf91f187170f05d5,0xf19f89e677c67af46d398e91fb8f0e6734882d96,0.002,1655971049,0,,,0,0,0
AlphaHomora_70545,0x9dac37a4d76027b53b5e9c967f723a70aa84aa5a,0xcbe245d48c632509e9e1d0e44c0342da6e7abd57,0.06,1655971185,0,,,0,0,0
AlphaHomora_70546,0x78206de30d4529d37ddcac01cf91f187170f05d5,0x7423379b3bad33756655766aecd314b7954e9f40,0.001,1655971197,0,,,0,0,0
AlphaHomora_70547,0x78206de30d4529d37ddcac01cf91f187170f05d5,0xf19f89e677c67af46d398e91fb8f0e6734882d96,0.001,1655971212,0,,,0,0,0
AlphaHomora_70548,0xf980150dfbc94d632ab08a9b1621ff33b380dd28,0x301b61bc0538686609c9262043256ae5333199e6,1.496,1655971854,0,,,0,0,0
AlphaHomora_70549,0x78206de30d4529d37ddcac01cf91f187170f05d5,0xf19f89e677c67af46d398e91fb8f0e6734882d96,0.0011,1655972046,0,,,0,0,0
AlphaHomora_70550,0x78206de30d4529d37ddcac01cf91f187170f05d5,0x7423379b3bad33756655766aecd314b7954e9f40,0.003,1655972563,0,,,0,0,0
AlphaHomora_70551,0x78206de30d4529d37ddcac01cf91f187170f05d5,0x7423379b3bad33756655766aecd314b7954e9f40,0.05,1655973271,0,,,0,0,0
AlphaHomora_70552,0x50aab6ea6c6fcff426f5bb4fe4ecf9c963409a4f,0x53162d78dca413d9e28cf62799d17a9e278b60e8,0.0036,1655973765,0,,,0,0,0
AlphaHomora_70553,0x5d09bc64d618703aac2798687385d14310ec5219,0x5c92c0cdb84a5e6aeb5708b33066b7aa1e8336a4,0.0825,1655973812,0,,,0,0,0
AlphaHomora_70554,0x488680b285fabd29995b77b3780091f03dcb1036,0x441b7e12f792abe8339ffbb3d7cbc6c9d915c822,0.12295018,1655973870,0,,,0,0,0
AlphaHomora_70555,0x78206de30d4529d37ddcac01cf91f187170f05d5,0xf19f89e677c67af46d398e91fb8f0e6734882d96,0.001,1655974344,0,,,0,0,0
AlphaHomora_70556,0x36f36dc17c3b6bd63fddcb5f6433caaabdb9fe50,0xcbe245d48c632509e9e1d0e44c0342da6e7abd57,0.06,1655974554,0,,,0,0,0
AlphaHomora_70557,0x78206de30d4529d37ddcac01cf91f187170f05d5,0x7423379b3bad33756655766aecd314b7954e9f40,0.0064,1655974634,0,,,0,0,0
